27,"Poslanci, cenjeni gostje, spoštovani predstavniki sredstev javnega obveščanja! Nadaljujemo 15. skupno delovno sejo vseh treh zborov Skupščine Republike Slovenije. Po podatkih službe je navzočih v Zboru občin"
2,Družbenopolitičnem zboru
3,Zbor združenega dela
11,"Pred nadaljevanjem ugotovimo navzočnost. Prosim poslance Družbenopolitičnega zbora, da ugotovimo navzočnost."
2,Zbor občin
4,In Zbor združenega dela
23,"Glede na to, da začenjamo s 40-minutno zamudo, predlagam samo še 5 minutno podaljšanje in prosim vodje poslanskih klubov, da zagotovijo potrebno navzočnost."
10,"Ponovno ugotovimo navzočnost. Prosim poslance Družbenopolitičnega zbora, da se prijavijo"
3,poslanci Zbora občin
4,in Zbora združenega dela
32,"Ugotavljamo, da za skupno delovno sejo nismo sklepčni, zato najavljam, da bomo - po dogovoru predsednikov zborov - razglasili, kdaj bo nadaljevanje 15. skupne delovne seje. Poslanci Družbenopolitičnega zbora ostanite v dvorani, nadaljujemo delo."
