22,"Prehajamo na 12. TOČKO DNEVNEGA REDA - TO JE PREDLOG ZA IZDAJO ZAKONA O USTANOVITVI VISOKE KMETIJSKE ŠOLE V MARIBORU, Z OSNUTKOM ZAKONA."
72,"Predlog za izdajo zakona z osnutkom zakona je predložila v obravnavo Vlada Republike Slovenije. S pošiljko z dne 7.4.1992 smo vam poslali novo besedilo predloga za izdajo zakona, ki ga je Vlada Republike Slovenije predložila 3.4.1992. Obravnaval ga je Odbor za visoko šolstvo kot matično delovno telo, ki meni, da so podani vsi pogoji za ustanovitev te visoke šole in podpira združitev prve in druge faze zakonodajnega postopka pri sprejemanju takega zakona."
21,Obravnavala sta ga še Zakonodajno-pravna in Odbor za kmetijstvo in gozdarstvo. Predstavnik vlade k tej točki je navzoč. Ali želi besedo?
10,Želijo besedo poročevalci delovnih teles? Ali želi besedo dr. Buser?
1,Hvala.
11,"Odpiram razpravo. Želijo besedo gostje? Prorektor univerze v Mariboru, dr. Kranjčič."
15,"Hvala lepa. Želi še kdo razpravljati? Če ne želi nihče razpravljati, predlagam zboru naslednji sklep:"
17,"""1. Zbor sprejema predlog za izdajo zakona o ustanovitvi Visoke kmetijske šole v Mariboru z osnutkom zakona."
16,"2. Zbor nalaga predlagatelju, da ob upoštevanju razprave na zborih in delovnih telesih pripravi predlog zakona."""
18,"Želi kdo razpravljati o predlogu sklepa? Če ne želi, dajem predlog sklepa na glasovanje. Ugotovimo navzočnost! 47 prisotnih.)"
8,"Kdor je za tak sklep, naj prosim glasuje!"
3,Je kdo proti?
4,Se je kdo vzdržal?
6,"Ugotavljam, da je predlog sklepa izglasovan."
104,"Spoštovani predsednik, poslanke in poslanci! Univerza v Mariboru je po temeljiti študiji visokega kmetijskega šolstva v Evropi in v izvenevropskih državah ugotovila, da na področju visokega kmetijskega šolstva obstajajo v vseh naprednejših državah, zlasti pa to velja za področje Evropske skupnosti, dve vrsti šol; to so agronomske fakultete in ob njih še visoke kmetijske šole, ki so se večinoma razvile iz višjih agronomskih šol. Te šole so usmerjene predvsem v neposredno prakso, zato imajo en ali dva semestra prakse. Poleg tega za te šole velja tudi to, da se njihov študij konča s specializacijo, dočim se na fakultetah nadaljuje lahko z magisterijem in doktoratom."
112,"To so osnovne razlike. Torej ne gre za nobeno podvajanje med fakulteto in to nameravano visoko šolo. Hkrati ste iz materiala videli, da si je ta šola po naši oceni to tudi zaslužila, saj je letos 120 obletnica kmetijskega šolstva v Sloveniji in ravno v Mariboru je 1872 bila ustanovljena prva kmetijska šola, ki je bila sadjarsko-vinogradniška. Če tu upoštevamo še dejstvo, da sta sadjarstvo in vinogradništvo tisti dve kmetijski panogi, ki sta pri nas le 30% izkoriščeni glede na naravne danosti in da sta to tisti panogi, ki sta tehnološko v Sloveniji v vrhu evropske proizvodnje, menim, da je naša dolžnost, da še nadalje skrbimo za razvoj teh dveh kmetijskih panog."
43,"Hkrati bi še enkrat ponovil, kar je gospod predsednik povedal, da so ta predlog potrdili soglasno tudi Odbor za visoko šolstvo in ustrezni odbor za kmetijstvo. Zato mislim, da so podani pogoji, da, spoštovane poslanke in poslanci, glasujete za ta zakon. Hvala lepa."
