"2, 3 zapuščajo dvorano!",1
Aplavz,1
"Aplavz in žvižgi v dvorani. Pripombe prisotnih: ""Ven ga vrzi. Fuj!",1
Aplavz v dvorani.,1
Aplavz v dvorani. Nekdo tolče po klopi.,1
Aplavz.,19
Buren aplavz.,1
Bučar govori iz ozadja in se ga ne razume,1
Ciril Kolešnik iz dvorane.,1
Glas iz dvorane,1
Glas iz dvorane.,1
Glas iz dvorane:,1
Glas iz klopi:,1
Glasovi iz dvorane - ne sliši se.,1
Glasovi iz dvorane - nerazločno,1
Glasovi iz dvorane: Nismo sklepčni.,1
Govorjenje in nemir v dvorani!,1
Govorjenje iz dvorane.,1
Gromovit aplavz.,1
Hrup v dvorani.,2
Iz dvorane protestirajo.,1
"Iz klopi protestirajo, da je to proceduralno vprašanje.",1
Jaza L. Zlobec reagira. Predsednik ga miri.,1
Klic iz dvorane: Bravo. Aplavz.,1
Krajša prekinitev seje zaradi čakanja na rezultate glasovanja o poslovniku v Zboru občin.,1
Med klic:,1
Nekdo govori iz klopi.,1
Nekdo protestira iz dvorane zaradi razprave.,1
Nekdo protestira iz klopi.,1
Nekdo protestira.,1
Nemir in glasovi v klopeh.,1
Nemir in govorjenje v dvorani.,1
Nemir in reakcije v dvorani,1
"Nemir v dvorani in razpravljalec V. Gros prosi za mir, zato podpredsednik J. Lukač opozori poslance, da razprava še teče.",1
Nemir v dvorani!,1
Nemir v dvorani.,5
Ploskanje in smeh v dvorani.,1
Ploskanje.,1
Pripombe iz dvorane.,1
Protest iz klopi zaradi glasovanja.,1
Protest iz klopi.,1
Protestirajo iz dvorane.,1
"Reakcije v dvorani, nemir - se ne razloči.",1
"Reakcije, ugovori iz dvorane",1
Smeh v dvorani.,4
Smeh.,1
Splošno govorjenje v dvorani.,1
Ugovor iz dvorane.,1
Ugovor.,1
Ugovori in nemir,1
Ugovori iz dvorane.,1
V dvorani je nekaj protestov.,1
Vmešavanje iz dvorane.,1
Zopet nek protest iz klopi.,1
Zopet protest iz klopi.,1
Zopet protest.,1
Zopet protestira.,1
govorjenje in nemir iz dvorane.,1
govorjenje in nemir v klopeh,1
hrup v dvorani,1
iz klopi,1
nemir v dvorani,4
protesti.,1
razburjenje v dvorani,1
reakcija v dvorani,1
reakcije iz dvorane,1
reakcije v dvorani,1
vmes se gospod Potrč javlja k besedi,1
